0	0	0	0	0	13.1276	0	0	0	0	0	
0	0	0	0	0	-20.6999	0	0	3.15453	0	0	
0	0	0	0	0	0	-13.6953	0	1.64847	0	0	
0	0	0	0	0	0	0	-16.1175	0.636995	0	0	
0	0	0	0	0	0	0	0	18.424	6.02182	0	
0	0	0	0	0	3.91948	13.7654	0	-10.2474	0	0	
0	0	0	0	0	0	9.92088	0.605454	-3.05447	0	0	
0	0	0	0	0	0	0	6.60148	-3.76453	-34.2677	-28.8677	
0	0	0	0	0	-4.48115	-15.8272	4.76142	9.02883	0	0	
0	0	0	0	0	0	0	0	37.1128	0	4.87706	
0	0	0	0	0	0	0	0	0	0	0	

