0	0	0	0	4.47591	0	0	0	0	
0	0	0	0	-5.51159	0	2.19366	0	0	
0	0	0	0	0	-15.0313	0.748618	0	0	
0	0	0	0	0	0	9.24442	4.33415	0	
0	0	0	0	5.83636	0.764508	-9.34726	0	0	
0	0	0	0	0	8.28093	-5.63273	-4.13179	-21.5918	
0	0	0	0	-3.61676	1.0408	8.28364	0	0	
0	0	0	0	0	0	26.3996	0	2.0194	
0	0	0	0	0	0	0	0	0	

