0	0	0	0	8.14217	0	0	0	0	
0	0	0	0	-15.8689	0	2.07014	0	0	
0	0	0	0	0	-14.9273	0.722225	0	0	
0	0	0	0	0	0	8.18671	3.7612	0	
0	0	0	0	5.50254	0.781728	-8.98553	0	0	
0	0	0	0	0	8.4947	-5.24538	-3.97959	-28.9229	
0	0	0	0	-3.47934	1.02653	8.5727	0	0	
0	0	0	0	0	0	10.5848	0	2.06563	
0	0	0	0	0	0	0	0	0	

