0	0	0	0	6.65633	0	0	0	0	
0	0	0	0	-11.2594	0	1.99525	0	0	
0	0	0	0	0	-13.3162	0.713571	0	0	
0	0	0	0	0	0	7.77958	4.14798	0	
0	0	0	0	5.42889	0.802765	-8.42429	0	0	
0	0	0	0	0	8.00175	-5.01508	-8.09183	-18.3431	
0	0	0	0	-3.96778	1.00471	8.05613	0	0	
0	0	0	0	0	0	11.2767	0	2.0289	
0	0	0	0	0	0	0	0	0	

