0	0	0	0	7.79456	0	0	0	0	
0	0	0	0	-8.00861	0	1.93604	0	0	
0	0	0	0	0	-15.7071	0.692842	0	0	
0	0	0	0	0	0	7.58961	3.8321	0	
0	0	0	0	5.98751	0.782329	-6.71073	0	0	
0	0	0	0	0	8.30453	-4.78197	-1.55911	-20.6367	
0	0	0	0	-3.44926	0.934301	8.01607	0	0	
0	0	0	0	0	0	18.4626	0	1.90611	
0	0	0	0	0	0	0	0	0	

