0	0	0	0	0	13.0187	0	0	0	0	0	
0	0	0	0	0	-20.379	0	0	3.38622	0	0	
0	0	0	0	0	0	-14.8079	0	1.35248	0	0	
0	0	0	0	0	0	0	-11.3782	0.60896	0	0	
0	0	0	0	0	0	0	0	8.24213	5.62112	0	
0	0	0	0	0	3.89756	14.5288	0	-10.003	0	0	
0	0	0	0	0	0	7.70402	0.454111	-6.4728	0	0	
0	0	0	0	0	0	0	7.2547	-1.91954	-9.25663	-17.2224	
0	0	0	0	0	-1.36237	-10.6126	0.730988	9.6424	0	0	
0	0	0	0	0	0	0	0	27.5019	0	1.27878	
0	0	0	0	0	0	0	0	0	0	0	

