0	0	0	0	0	12.9238	0	0	0	0	0	
0	0	0	0	0	-19.1405	0	0	3.61868	0	0	
0	0	0	0	0	0	-21.2236	0	1.53987	0	0	
0	0	0	0	0	0	0	-13.9204	0.617754	0	0	
0	0	0	0	0	0	0	0	7.72284	5.42112	0	
0	0	0	0	0	3.90843	16.0613	0	-16.1046	0	0	
0	0	0	0	0	0	7.4481	0.536479	-5.52806	0	0	
0	0	0	0	0	0	0	8.23709	-2.23581	-27.3999	-33.9787	
0	0	0	0	0	-1.63091	-25.264	0.820723	9.13282	0	0	
0	0	0	0	0	0	0	0	22.3614	0	1.40005	
0	0	0	0	0	0	0	0	0	0	0	

