0	0	0	0	0	13.3685	0	0	0	0	0	
0	0	0	0	0	-19.7788	0	0	3.69569	0	0	
0	0	0	0	0	0	-17.0366	0	1.43138	0	0	
0	0	0	0	0	0	0	-13.0664	0.621525	0	0	
0	0	0	0	0	0	0	0	13.457	3.9366	0	
0	0	0	0	0	3.90128	13.7676	0	-16.1763	0	0	
0	0	0	0	0	0	8.46033	0.554298	-5.11502	0	0	
0	0	0	0	0	0	0	7.74855	-2.98341	-24.7467	-25.1241	
0	0	0	0	0	-3.41388	-11.3806	0.714744	10.2022	0	0	
0	0	0	0	0	0	0	0	22.4891	0	1.95222	
0	0	0	0	0	0	0	0	0	0	0	

