0	0	0	10.4147	0	0	0	
0	0	0	-12.9846	0.759284	0	0	
0	0	0	0	11.3058	6.39251	0	
0	0	0	7.51021	-6.04645	-1.16178	-21.5717	
0	0	0	1.37438	5.66104	0	0	
0	0	0	0	11.3389	0	2.32777	
0	0	0	0	0	0	0
