0	0	0	9.94711	0	0	0	
0	0	0	-12.5599	0.714025	0	0	
0	0	0	0	11.3744	6.70722	0	
0	0	0	7.51021	-5.27086	-1.38327	-21.3963	
0	0	0	1.37438	5.40699	0	0	
0	0	0	0	11.6446	0	2.22892	
0	0	0	0	0	0	0
