0	0	0	10.7503	0	0	0	
0	0	0	-12.6269	0.755699	0	0	
0	0	0	0	11.3058	6.26224	0	
0	0	0	7.51021	-5.66006	-1.36643	-21.5717	
0	0	0	1.37438	5.97587	0	0	
0	0	0	0	11.9694	0	2.57607	
0	0	0	0	0	0	0
