0	0	0	10.695	0	0	0	
0	0	0	-13.8053	0.727113	0	0	
0	0	0	0	11.784	6.26224	0	
0	0	0	7.51021	-5.31929	-1.64907	-21.5717	
0	0	0	1.37438	5.32398	0	0	
0	0	0	0	11.7832	0	2.22892	
0	0	0	0	0	0	0
