0	0	0	10.8966	0	0	0	
0	0	0	-12.9846	0.75592	0	0	
0	0	0	0	11.0576	5.86249	0	
0	0	0	7.90661	-5.27086	-0.984741	-21.5823	
0	0	0	1.37438	5.57864	0	0	
0	0	0	0	11.6078	0	2.40778	
0	0	0	0	0	0	0
